#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-12 14:23:37.565

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
23.7,0.003319297320362293,1.594172476312233,1.594169020680291,-0.001812712038011185,0.006441720836624745,0.006181411036669043
23.8,0.003541649189312702,1.594433528174579,1.594429594710369,-0.001490562252236124,0.006292281051378417,0.006113184522141196
23.9,0.003574374363573564,1.594506401576562,1.594502395268363,-0.001484341428786706,0.006280426800175237,0.006102498776333161
24,0.002628930630475823,1.594547422859497,1.59454525569881,-0.001432797463062709,0.006332337322063468,0.006168110520267813
24.1,0.00338833398935092,1.594264217445374,1.594260616781175,-0.00143190877399848,0.006291333710583434,0.006126215562716363
24.2,0.00390476413659066,1.594432000405956,1.594427219014902,-0.001619422166546155,0.006246747907196039,0.006033185830268969
24.3,0.003570339753048186,1.594134254586491,1.594130256384365,-0.001698959837792664,0.006376781086413544,0.006146289327196586
24.4,0.002746830915826555,1.594461396312085,1.594459030282498,-0.001195073138387304,0.006205062393926604,0.0060888914842052
24.5,0.003023874171897886,1.594093603285062,1.594090735252972,-0.001246172759579256,0.006281255496991288,0.006156397004073455
24.6,0.003874728702680008,1.594337094570252,1.594332386173028,-0.001027999594316446,0.006274286559673767,0.006189498256481704
24.7,0.003487406092250256,1.594115483049862,1.594111668390281,-0.00104044124121533,0.00621891271313427,0.006131260666222461
24.8,0.003029253652598261,1.594216680590383,1.594213802566938,-0.0009426854441525975,0.006192812552934234,0.00612064306010127
24.9,0.003800312552990958,1.594247072671854,1.594242543136799,-0.000639198128725931,0.006169774013387948,0.006136573728760534
25,0.004318984150522515,1.59445847226303,1.594452622735235,-0.0006334216498086222,0.006139402513370019,0.006106639029346064
25.1,0.003322883640829176,1.594459334158702,1.594455871678528,-0.0007884978915126903,0.006198216370631862,0.006147857940148797
25.2,0.00406390710731123,1.594154984584906,1.594149804609313,-0.0005436640543237146,0.006136227490340131,0.006112095975133548
25.3,0.004768170789007055,1.59433020571431,1.594323075603044,-0.001359036270733506,0.00628313971357033,0.006134400139791866
25.4,0.004776688300116057,1.594269113616058,1.59426195773437,-0.0008515948150713933,0.00618482465865003,0.006125915631902803
25.5,0.003699895579916489,1.594347048758684,1.594342755701613,-0.0008391531681725037,0.006194977536192417,0.006137879815887206
25.6,0.00412308139501573,1.594395442891885,1.594390111771344,-0.001264835229927573,0.006254732772547237,0.006125510092809537
25.7,0.00305928908650892,1.594222974886067,1.594220039519285,-0.001808712937222236,0.006383317242148172,0.006121706994346722
25.8,0.002617723379016662,1.594270911262052,1.594268762166745,-0.001895360120982439,0.006429145423404726,0.006143412804547551
25.9,0.003128774045555999,1.594162503197836,1.594159432859512,-0.00168607384636165,0.006393335237168087,0.006167000116704643
26,0.003730379303885558,1.594266953736873,1.59426258942738,-0.001563434755501104,0.006315079160291022,0.006118488094785546
26.1,0.003075875818668538,1.59437717488698,1.594374207891153,-0.001983784682871003,0.006450126402049419,0.006137485554722107
26.2,0.003099186901703704,1.594164290798798,1.594161278258446,-0.001740728223810424,0.006316761913954264,0.006072178054735667
26.3,0.004039251154101,1.594470014128725,1.594464897828042,-0.001642972426747651,0.006342789685464466,0.006126305787257266
26.4,0.003628617460636072,1.594127231703239,1.594123101894319,-0.001782496609828105,0.006412691569788249,0.006159977191937357
26.5,0.003115325343804909,1.594154464142189,1.594151420126865,-0.001686962535425888,0.006364177605731134,0.006136522956965137
26.6,0.003227846148455266,1.594143218592329,1.594139950692274,-0.001233731112680358,0.006264974251844574,0.006142296795001201
26.7,0.003801657423166081,1.594230246138877,1.594225713349544,-0.001152860407837515,0.006274533641526906,0.006167713133625165
26.8,0.003933006410267738,1.594116210957792,1.594111359190135,-0.0008875867221717485,0.006159384239568708,0.0060950967195994
26.9,0.004515783486145988,1.594502782777792,1.594496388200871,-0.001221733810313529,0.006225182190916573,0.006104118266125265
27,0.003656411444254867,1.594119990499625,1.594115797163388,-0.001267501297120196,0.006249049143674156,0.00611915481597383
27.1,0.002977252005827653,1.594454821804066,1.59445204215892,-0.001293717624514321,0.006286932265864157,0.006152382629809989
27.2,0.00373037930388559,1.594225176881577,1.594220812457715,-0.001632308157977138,0.006339186821653892,0.006125427302419873
27.3,0.002839178667850353,1.594320766908782,1.594318238891188,-0.001892249709257718,0.00642523560170559,0.006140280415033222
27.4,0.00343719760571298,1.594110418127193,1.594106712505248,-0.001924242515569138,0.006468732296986275,0.006175903842463156
27.5,0.003313917839661858,1.594135307897482,1.594131863377044,-0.001159525575819079,0.006237452801125386,0.006128728896377124
27.6,0.002954837502909208,1.594416978585553,1.594414240571509,-0.001523443747611761,0.00637816326201749,0.006193551948987939
27.7,0.00374875919627864,1.594221936856722,1.594217529310124,-0.001873142894377244,0.006434109820576581,0.00615541264908227
27.8,0.002912249947364288,1.594171401077858,1.594168741010442,-0.001709624106563146,0.006428347976217258,0.00619684138231705
27.9,0.003076772398785305,1.594080392801373,1.594077423522899,-0.001353259791816164,0.006307145842196916,0.0061602578363734
28,0.003480681741374641,1.594308832413699,1.594305032911507,-0.002061100631457008,0.006434787398239301,0.006095765173261324
28.1,0.003683757137815261,1.594118174025808,1.594113917727564,-0.001822931962249558,0.006339372224162353,0.006071619162751673
28.2,0.003848727879294675,1.594146418944293,1.594141772969594,-0.001712290173755783,0.006355733222457595,0.006120735834514421
28.3,0.004176427911961544,1.594446105975209,1.594440636182293,-0.001731396988636234,0.006401812200068477,0.006163234857823349
28.4,0.003410300202210957,1.594056955618781,1.594053307643496,-0.00158742936023471,0.006331521497832832,0.006129292985637733
28.5,0.003585581615032792,1.594186557138789,1.594182524859223,-0.001809601626286442,0.006392941298277114,0.006131479462361353
28.6,0.003700343869974909,1.594354864553976,1.594350570477574,-0.001770499307461314,0.006425129331622911,0.006176375889658906
28.7,0.004484851472118587,1.594241895793583,1.594235587487248,-0.001978452548485762,0.006490108754315324,0.006181200300607666
28.8,0.004030733642991938,1.594031372406979,1.594026276258955,-0.002403245921176679,0.006559508974212727,0.006103406182217178
28.9,0.003609340988126258,1.594112354363656,1.594108268278063,-0.002580983734018069,0.006672232677435472,0.006152821455769177
29,0.003725896403301896,1.594113077589619,1.594108723342999,-0.002395247719598829,0.006574264156995879,0.006122396390933722
29.1,0.004560164201924397,1.594281281232145,1.594274759440689,-0.0022903824100224,0.006527295946798212,0.006112261512153317
29.2,0.004428815214822635,1.59426693354201,1.594260781986832,-0.002089538681511621,0.006486194264470719,0.006140402603650871
29.3,0.004313156379763747,1.594376668022264,1.594370833970516,-0.002081540479933792,0.006507332750730318,0.006165433379668223
29.4,0.003191982943785781,1.594306929148334,1.594303733789549,-0.001768721929332915,0.006368993171449341,0.006118471766271785
29.5,0.004359330255775591,1.594227994235536,1.594222034047952,-0.001962900489862143,0.006415744608094916,0.006108093036553962
29.6,0.004746652866205374,1.594488772638243,1.594481707438492,-0.001835373609148459,0.006372491358946847,0.006102462604121096
29.7,0.00405807933655244,1.594090916803042,1.594085751465731,-0.001744282980067225,0.006374124710152143,0.006130819089324118
29.8,0.00380838177404156,1.594179277105418,1.594174728121301,-0.001911356524138144,0.006410548603984406,0.006118974558018824
29.9,0.003642066162387111,1.594102451719242,1.594098291176357,-0.001716733619076812,0.006352691870959218,0.006116332208806583
30,0.003174051341451113,1.59411769395838,1.594114534024843,-0.001675853922123292,0.00634747599433128,0.006122251638924964
30.1,0.003634893521453208,1.594473845644986,1.59446970243871,-0.001676298266655374,0.006414774492256425,0.006191878221324481
30.2,0.003109497573046151,1.594392382053946,1.594389349869261,-0.002073986622888035,0.006492753883104327,0.006152595588420186
30.3,0.00445212629785775,1.594186109640304,1.594179892841938,-0.001864700348267287,0.006415329360879924,0.006138350219704197
30.4,0.003451542887580745,1.594411720453015,1.594407984541487,-0.001638973325958709,0.006321448924412306,0.006105283199062176
30.5,0.004204670185638733,1.594426616492114,1.594421072404383,-0.001496783075685609,0.006305908745142002,0.006125693881218629
30.6,0.003811519804450151,1.594125631210808,1.594121074573716,-0.001173744600846384,0.006265180607345656,0.006154251510512636
30.7,0.003239053399914428,1.594503761436942,1.594500471548894,-0.001080432249104647,0.006215392021109041,0.006120764995583589
30.8,0.002818557325165454,1.594440024362052,1.594437533120155,-0.001011114502096521,0.00621830341832843,0.006135547641901828
30.9,0.003921799158808605,1.5944756426447,1.594470819575761,-0.001276388187762253,0.006230412415562886,0.006098267955915282
31,0.003304952038494533,1.594052435425774,1.594049009340324,-0.001026222216188039,0.006183658124104876,0.006097909130087974
31.1,0.002765210808219601,1.594351232452962,1.594348834488074,-0.0009004727136027625,0.00619124707572506,0.006125413393782858
31.2,0.002218745227069233,1.594481508121189,1.594479964411611,-0.001501226521006595,0.006280992644435191,0.006098949707291704
31.3,0.003175844501684612,1.594065683395382,1.594062519787255,-0.001533219327318082,0.006289580978506297,0.006099841586428931
31.4,0.003266847383533259,1.594140394966898,1.594137047613352,-0.001194184449323144,0.006229514063232505,0.006113981433158486
31.5,0.002449166317070332,1.594221031820302,1.594219150519316,-0.001685629501829552,0.006361250268859761,0.006133853451593971
31.6,0.002252815271505241,1.594240533913013,1.594238942189844,-0.001560768688308491,0.006319167849652511,0.006123388229867629
31.7,0.003052564735633404,1.594114430208536,1.594111507532527,-0.001831374508359517,0.006355578240628698,0.006086003794189233
31.8,0.002448269736953577,1.594411554054517,1.59440967435532,-0.001898914877239237,0.006394849494132169,0.00610640830125233
31.9,0.003985456347096868,1.594414931320432,1.594409950218342,-0.001749170769920377,0.00636842723676739,0.006123501211533836
32,0.004140564707292135,1.594479490543011,1.594474114398289,-0.001478564949869353,0.006372068020605273,0.00619815267222743
32.1,0.00289387005497124,1.59423598420019,1.594233357709855,-0.001244839725982934,0.006223433309867732,0.006097663176905459
32.2,0.003681515687523512,1.594183435251056,1.594179184304918,-0.001531441949189647,0.006336972188346382,0.006149138319483285
32.3,0.00356271882205598,1.594282787018396,1.594278806237399,-0.00164252808221554,0.006377247988149823,0.0061620932645893
32.40000000000001,0.00325743329230755,1.5943559159825,1.594352588343227,-0.001448349521686289,0.006291511625890957,0.006122532335705278
32.5,0.002984872936819863,1.594540256012821,1.594537462268922,-0.001803825147369078,0.006364905713514699,0.006103952783209567
32.6,0.003431369834954223,1.594287846560045,1.594284153904237,-0.001139974416406514,0.006246721920120751,0.00614182326978371
32.7,0.002980390036236172,1.594396593429803,1.594393807820321,-0.001524332436676009,0.006303682421748472,0.006116602218287345
32.8,0.003339918663047174,1.594092850679154,1.594089351802375,-0.001527887192932834,0.00628493431705426,0.006096389103015136
32.90000000000001,0.002875938452636524,1.594125869065275,1.594123274844559,-0.001355925859008806,0.006242194881865184,0.006093148776130094
33,0.002400750990766551,1.594355629272869,1.594353821768792,-0.001133309248424965,0.006207610799268433,0.006103281247216981
33.1,0.002670621605904022,1.594070885395812,1.594068648285522,-0.001453237311539439,0.006272344367813395,0.006101672326894751
33.2,0.003714240861784342,1.594435464206518,1.594431138034586,-0.001292384590918001,0.006263860169398667,0.006129085273590042
33.3,0.003138188136781692,1.594186519379739,1.594183430583608,-0.001552326142198545,0.006300814916318431,0.006106599066415727
33.40000000000001,0.00285173078948469,1.594334118478224,1.594331568079624,-0.001253726616624984,0.006255604240997794,0.006128682892005276
33.5,0.002810936394173174,1.594170766881991,1.594168288675228,-0.001407914169264888,0.006268080489375643,0.006107913777491781
33.6,0.003796726232524025,1.594397371240855,1.59439285067691,-0.001655414073646528,0.006305486267262989,0.006084304505152452
33.7,0.003414783102794626,1.594100028659045,1.594096371185618,-0.001814489416139562,0.006423622215121992,0.006162024871852385
33.8,0.003551511570596812,1.594328661208183,1.594324705546353,-0.001518111613226582,0.006259633431090812,0.006072754549742541
33.90000000000001,0.002132225245804289,1.594469410195768,1.594467984521978,-0.001639862015022917,0.006335253285029933,0.006119337117463833
34,0.003922247448866995,1.594460978160532,1.594456153944533,-0.001887806263936673,0.006443321873920558,0.006160566879824096
34.1,0.003680619107406736,1.594078445079904,1.594074195924191,-0.001679853022912234,0.00635983449564262,0.00613397005481619
34.2,0.003577064103923738,1.594377095787585,1.59437308312216,-0.001532330638253852,0.006297545308973027,0.006108276330818484
34.3,0.00326101961277441,1.594492055021447,1.594488720335644,-0.001586985015702593,0.006336499669159903,0.006134550237564269
34.40000000000001,0.004687478578500847,1.594517780222075,1.594510890207063,-0.001526998503868611,0.006263018447560594,0.00607401643426072
34.5,0.004110080983323087,1.59409317863026,1.594087880071189,-0.002301046678792892,0.006532776051373676,0.006114110492902463
34.6,0.003755931837212586,1.594128717452082,1.594124292764357,-0.002055768497071786,0.00651570349127407,0.006182896398343585
34.7,0.004674029876749806,1.594480207606499,1.5944733569093,-0.002082429168997986,0.006511559433192785,0.006169594395753433
34.8,0.003341263533222302,1.594490100067852,1.594486599245163,-0.002370364425801036,0.006583289444952141,0.006141748318265255
34.90000000000001,0.003545683799837979,1.594484317032217,1.594480374726543,-0.001980229926614186,0.006449112862881972,0.00613756842372708
35,0.005164010910545863,1.594450725241141,1.594442362775569,-0.001924686860101245,0.006434512548047714,0.006139913046740741
35.1,0.003646549062970793,1.594386146393391,1.594381976344161,-0.002101980328410539,0.006475498888712368,0.006124848125194086
35.2,0.004281327785619619,1.594027790380932,1.594022040857372,-0.001965122212522694,0.006440786788740404,0.006133679902625003
35.3,0.003129670625672676,1.594444623481588,1.594441551926918,-0.001244839725982935,0.006208080509087864,0.006081992902325192
35.40000000000001,0.004346329844082958,1.594499316967688,1.594493393284309,-0.0006814108592757719,0.006164264456426635,0.006126486393490856
35.5,0.004252188931825742,1.594095016581349,1.594089345293668,-0.0007756119000817208,0.006167438657838172,0.006118474138104169
35.6,0.003240846560147875,1.594322789779929,1.594319495874405,-0.0013457059347704,0.006280782350868454,0.006134924814217643
35.7,0.003570339753048224,1.594367955781975,1.594363958165907,-0.001522110714015494,0.006288390264852564,0.006101395831887264
35.8,0.003660446054780217,1.59410051166951,1.594096309022667,-0.001320822640972612,0.006276328030608489,0.006135773879381264
35.90000000000001,0.003809726644216693,1.594513317645173,1.594508766401339,-0.0008684799072913083,0.006182783754725579,0.006121483284983503
36,0.003490095832600444,1.594302196672122,1.594298376573421,-0.0008262671767414958,0.006164183651949083,0.006108554873912275
36.1,0.003829003116726461,1.594537360552036,1.594532763204129,-0.0007747232110174924,0.006166124517400349,0.00611726209266835
36.2,0.004230222718965694,1.594104601566067,1.59409898875505,-0.0009955624434728925,0.00622514532782232,0.006145021543790942
36.3,0.004304638868654741,1.594151224175196,1.594145412320815,-0.001091540862407235,0.006208786356064522,0.006112083651337451
36.40000000000001,0.004902209516459039,1.59443349425668,1.594425958127068,-0.001614978721225098,0.006357097965499517,0.006148539523574127
36.5,0.003651480253612821,1.594375881698,1.594371700335976,-0.001814045071607491,0.006389664526777091,0.006126748994607903
36.6,0.003646997353029135,1.594195323522431,1.594191151948565,-0.001151527374241222,0.006209880578778195,0.006102180061999348
36.7,0.003768932248905162,1.594062047735018,1.594057592177548,-0.001282164666679606,0.006274536318733304,0.006142138046529417
36.8,0.003925385479275582,1.594104282747742,1.594099449728134,-0.001415468026310638,0.006249367077826061,0.006086956475933475
36.90000000000001,0.003362333165965567,1.594472795991006,1.594469250838992,-0.001687406879957989,0.006297111604694753,0.006066817335593322
37,0.003890418854722864,1.594136105115543,1.594131357910659,-0.001151083029709098,0.006240667798243323,0.0061335913155954
37.1,0.004539991149297833,1.594448626914667,1.594442163375786,-0.0008360427564477545,0.006116007232535883,0.006058595297412147
37.2,0.003959903813769879,1.594090434671868,1.594085516236236,-0.0008835876213828286,0.006140040604768234,0.0060761312974247
37.3,0.002955285792967616,1.594434193162126,1.594431454346802,-0.001185297558681018,0.006243751168414995,0.006130211933568685
37.40000000000001,0.003719172052426335,1.594149498930387,1.594145160485466,-0.001515889890566048,0.006290171801818203,0.006104780023561142
37.5,0.004454816038207969,1.594498723315973,1.594492500223929,-0.001126199735911302,0.006220343466422911,0.006117544196416036
37.6,0.003479336871199583,1.594304569236417,1.59430077265962,-0.001055104610774757,0.006154512883663256,0.006063396993064294
37.7,0.004259361572759603,1.59415863037158,1.594152940162014,-0.001508336033520259,0.00627637707662991,0.006092440530529047
37.8,0.004260706442934691,1.594493658166427,1.594487965559348,-0.001624754300931413,0.006359162134455109,0.00614809860964298
37.90000000000001,0.004255326962234281,1.594153323662055,1.594147644208412,-0.0009928963762802861,0.006194924235456652,0.006114837942989053
38,0.002996976768395761,1.594296294121874,1.594293477243451,-0.0008822545877865233,0.006175365662490981,0.00611201831703758
38.1,0.003727689563535382,1.594492904127209,1.594488546726677,-0.001232398079084019,0.006263291883336795,0.006140848491091847
38.2,0.003076772398785279,1.594238259373004,1.594235290388551,-0.001354592825412467,0.00626662937709804,0.00611847383154089
38.3,0.003286572146101441,1.594198250894652,1.594194863120286,-0.001467900681098871,0.006329504019919739,0.006156938259281863
38.40000000000001,0.003275813184700614,1.594133559020958,1.594130193254246,-0.001150638685177007,0.006208835934322896,0.006101284641410637
38.5,0.002921215748531691,1.594193242108091,1.594190565673272,-0.001005338023179164,0.006169322257129232,0.006086857364146328
38.6,0.003025219042072964,1.594116795067895,1.594113924525877,-0.0008062716727968628,0.006169499153012668,0.006116587756966454
38.7,0.004089011350579833,1.594416210662871,1.594410967351495,-0.0009169134612905771,0.006162362060014677,0.006093765327218881
38.8,0.003105462962520833,1.594086623040885,1.594083598139602,-0.001248394482239763,0.006232274285484052,0.0061059605293697
38.90000000000001,0.003871590672271401,1.594113633331779,1.594108931898915,-0.001467456336566765,0.006318376895992787,0.00614560481157775
39,0.003597685446608678,1.594232157820501,1.594228098387563,-0.001410135891925425,0.006265377133022828,0.00610462671957186
39.1,0.002128190635278954,1.594438725272711,1.594437304961823,-0.001421244505228016,0.006277145681152406,0.006114132968685655
39.2,0.002378336487848206,1.594436584348097,1.594434810527915,-0.002047325950961815,0.006503379573777004,0.006172714340639694
39.3,0.002539272618802232,1.594540712528653,1.594538690658196,-0.001683407779169065,0.006370517604183318,0.006144072980868902
39.40000000000001,0.002344266443412273,1.594248771479787,1.594247047913105,-0.001481675361594078,0.006280933834471477,0.006103668401531712
39.5,0.003722758372893314,1.594362524304,1.594358178068882,-0.001382142186402905,0.006333207832273129,0.006180550495169199
39.6,0.003034184843240344,1.594161538253255,1.594158650752282,-0.00113641966014968,0.006188178246004847,0.006082935176405531
39.7,0.003005942569563165,1.594472478359666,1.594469644915092,-0.00117552197897479,0.006256660755390664,0.006145238147134537
39.8,0.003972904225462577,1.594375746888538,1.59437079699121,-0.00124972751583607,0.006225916664735872,0.006099198263083367
39.90000000000001,0.003157464609291446,1.594227107439608,1.59422398066034,-0.001666967031481225,0.006318589481790477,0.006094734937251098
40,0.003538062868845745,1.594316512200916,1.594312586410715,-0.002060656286924903,0.00651559354413929,0.006181153201433125
40.1,0.003465888169448535,1.594278918492912,1.594275151148677,-0.002050880707218637,0.006449946788801651,0.006115202523476439
40.2,0.004361123416009078,1.5943392427608,1.594333278085123,-0.00166385661975649,0.00634603862779448,0.006124033590237143
40.3,0.004057182756435715,1.594496262519104,1.594491100776508,-0.001476787571740945,0.006242560681563165,0.006065365803556635
40.40000000000001,0.004086769900287977,1.594425025517117,1.594419787981531,-0.0009524610238588785,0.006204845016124698,0.006131306522443676
40.5,0.003126980885322441,1.594300609172184,1.594297542617857,-0.001220400776717234,0.00628606870106446,0.006166464275311363
40.6,0.003056599346158702,1.594390142991714,1.594387213091468,-0.001397249900494391,0.006330698492591938,0.006174579833452621
40.7,0.003464543299273441,1.594113041377936,1.594109276565114,-0.002324596938994367,0.006584017971468036,0.00615999526946543
40.8,0.004085425030112858,1.594420412620762,1.59441517851659,-0.002251724435729417,0.006562400747300626,0.006163995508897826
40.90000000000001,0.003857245390403635,1.594188088870262,1.594183422431001,-0.002301491023324996,0.006570180033928961,0.006153893462499495
41,0.003061978826859183,1.594507111981506,1.594504171974874,-0.002036217337659237,0.006462054758788316,0.00613285990867195
41.1,0.004490230952819006,1.594293298499425,1.594286975254509,-0.00215130257147402,0.006470520404365363,0.006102420138705458
41.2,0.004030733642991986,1.594383602076519,1.594378507054332,-0.001991782884448862,0.00642527654186571,0.006108762524494704
41.3,0.003919557708516785,1.594484032814969,1.59447921528293,-0.002062878009585431,0.006500066346617857,0.006164040625110158
41.40000000000001,0.002598895196565175,1.594413408630739,1.594411290528656,-0.001814933760671692,0.006373445954597365,0.006109568624751626
41.5,0.00320901796600378,1.594464645170288,1.594461415933828,-0.001454126000603671,0.006281880960905564,0.006111263861212257
41.6,0.004039699444159342,1.594279829133614,1.594274711086739,-0.001295050658110575,0.006255599768065468,0.006120079431767913
41.7,0.00363892813197849,1.594086663828393,1.594082510410797,-0.001372366606696642,0.006265392318278672,0.006113243885104708
41.8,0.003101428351995499,1.594161299997241,1.59415828309208,-0.0009386863433636731,0.006207800127530831,0.006136419996394786
41.90000000000001,0.00319960387477805,1.594186864219028,1.594183653342218,-0.001189741004002091,0.006205828107759403,0.006090715790976738
42,0.003540304319137622,1.594080367099429,1.594076435751177,-0.001609202242307752,0.006344728841252301,0.006137267487438518
42.1,0.004218567177448107,1.594505152718671,1.594499572197299,-0.001850925667772074,0.006341368910292961,0.006065231556075528
42.2,0.002778659509970732,1.594426882150182,1.59442446091826,-0.001400360312219166,0.006276696298960567,0.006118488982203883
42.3,0.004158048019568437,1.59442478486096,1.594419363033327,-0.001550548764070113,0.006318241370907144,0.006125028371467675
42.40000000000001,0.003656411444254873,1.594322669633867,1.594318476830719,-0.001558102621115869,0.006327856497833002,0.006133032209212725
42.5,0.00333767721275537,1.594086430162531,1.594082935966361,-0.002118865420630471,0.006528533956098577,0.006175124690659192
42.6,0.003493233863008992,1.594059012544033,1.59405518498891,-0.00228638330923349,0.006554855573230918,0.006143173687043065
42.7,0.003635341811511594,1.594500995232874,1.594496851075144,-0.002027330447017146,0.006454264813979834,0.006127598677098219
42.8,0.002514616665592024,1.594484812181847,1.594482829315394,-0.002032218236870324,0.006482410368952106,0.006155626144368263
42.90000000000001,0.00302970194265662,1.594462601040247,1.594459722608938,-0.00178071923169971,0.006325325571538348,0.006069496074948271
43,0.004433298115406288,1.594346821212047,1.594340657506033,-0.001611868309500415,0.006329167123193656,0.006120476862642948
43.1,0.003023425881839547,1.59421122668322,1.594208359712985,-0.001435463530255294,0.006265324429905185,0.006098666630114919
43.2,0.00319512097419436,1.594205282281358,1.594202080432634,-0.001483897084254587,0.006263017553517445,0.006084688843236815
43.3,0.002941388801158221,1.594159609513251,1.594156895928175,-0.001618533477481949,0.006295235126611957,0.006083611976581061
43.40000000000001,0.004142806157583948,1.594387174195532,1.594381791916966,-0.001775387097314489,0.006377514775423578,0.006125413893398215
43.5,0.003968421324878907,1.594390919515843,1.594385980829855,-0.001130643181232349,0.006210468170171711,0.006106681659416299
43.6,0.003480233451316356,1.5941360943093,1.594132295374144,-0.001192851415726828,0.006202839574767321,0.006087062040943935
43.7,0.003548373540188217,1.594107827109761,1.594103877888085,-0.001146195239855963,0.006187162501865752,0.006080067129286338
43.8,0.003250708941432018,1.594368776969938,1.594365463081791,-0.0008236011095488719,0.006131552242245623,0.00607598667804162
43.90000000000001,0.002979493456119425,1.59427915662559,1.594276372486768,-0.000701406363220441,0.006135790592702557,0.006095568497780455
44,0.002918974298239793,1.594438624003219,1.594435952085364,-0.001271500397909125,0.006254365001503074,0.006123754429281528
44.1,0.004047320375151623,1.594202065333132,1.594196927706929,-0.001339485111320966,0.006219691122291614,0.006073741622201759
44.2,0.003266847383533177,1.594309533782403,1.594306186783975,-0.001753614215241382,0.006348599207061382,0.006101602172872785
44.3,0.003221570087638048,1.594484283441302,1.594481028933079,-0.001705180661242131,0.006358510828103493,0.00612560355096829
44.40000000000001,0.004405504131787495,1.594452952562067,1.594446866304189,-0.001716289274544722,0.00639747101884698,0.006162952747106731
44.5,0.004489334372702256,1.594241029211793,1.594234708284561,-0.001121311946058162,0.006164300777854696,0.006061457217492273
44.6,0.003674791336648009,1.594257212277728,1.594252977042286,-0.0009884529309592421,0.006193866225430579,0.006114486047233137
44.7,0.004578544094317456,1.594427110793838,1.594420536925051,-0.001116868500737142,0.006242766878416244,0.006142047138398879
44.8,0.004245912871008544,1.59445072153651,1.594445068239162,-0.001096872996792481,0.006225712601513635,0.006128324977149606
44.90000000000001,0.003415679682911345,1.594055643154561,1.594051983658379,-0.001242173658790296,0.00621978560328263,0.006094484190824722
45,0.002607412707674154,1.594472385709349,1.594470253779811,-0.0009964511325371123,0.006158273775767834,0.006077122759807996
45.1,0.003182568852560085,1.594100153374669,1.594096976424162,-0.001057326333435272,0.006176163151496964,0.00608498580923041
45.2,0.003788657011473407,1.594437636847332,1.594433135591878,-0.001201738306368875,0.006246779260729605,0.006130095935243283
45.3,0.002913146527481016,1.594351134395079,1.594348472989578,-0.000599651465368763,0.006172142943541091,0.006142944459751071
45.40000000000001,0.002530306817634909,1.594472788084271,1.59447078038095,-0.0005196694495901444,0.006155365803187257,0.006133389913759811
45.5,0.004507265975036982,1.594454793842857,1.59444842317395,-0.0007187357999724442,0.006129646081158391,0.006087362313030115
45.6,0.004037906283925903,1.594139427223092,1.594134313268497,-0.0009520166793267795,0.0062021059754702,0.006128603656074406
45.7,0.003840210368185644,1.594261380150849,1.594256755050708,-0.001184408869616837,0.006202422707408188,0.00608828572514025
45.8,0.004024905872233255,1.594138841386803,1.59413376030708,-0.001634974225169762,0.006351684811774496,0.006137650953838829
45.90000000000001,0.003819140735442415,1.594083245553506,1.594078670555008,-0.001716733619076803,0.006390262736411524,0.006155345930287183
46,0.003391023729701132,1.594131770092765,1.594128163410065,-0.001350593724623577,0.006282985612118016,0.006136106647793137
46.1,0.003661342634896917,1.594165132592677,1.594160928057253,-0.001323044363633121,0.006261499123981778,0.006120124581369743
46.2,0.004044630634801379,1.594195480872069,1.594190350051074,-0.0009653470152898696,0.006191967497942204,0.006116254297823854
46.3,0.003860831710870608,1.594407222797448,1.594402548319328,-0.001172855911782165,0.006228930065064,0.006117514100160079
46.40000000000001,0.003074530948493461,1.594196584094508,1.594193619356835,-0.001291495901853797,0.006228121363308874,0.006092744377667662
46.5,0.003352022494623096,1.59417935538101,1.5941758312897,-0.001443017387301066,0.006322782119457227,0.006155913786764436
46.6,0.003987697797388675,1.594438456440674,1.594433469807754,-0.001849592634175743,0.006439945592815776,0.006168622725214127
46.7,0.002898801245613215,1.594484794538632,1.594482159500774,-0.001830930163827412,0.006468959837629334,0.006204444867677667
46.8,0.003053461315750103,1.594365550136587,1.59436262620407,-0.00147634322720885,0.006290181588693845,0.006114474228763806
46.90000000000001,0.003889073984547735,1.594346838910279,1.594342095613966,-0.000827155865805695,0.006157360352894319,0.006101548958179239
47,0.003039116033882387,1.59413904064051,1.594136143705419,-0.001033776073233798,0.006206265485728999,0.006119561937734158
47.1,0.002339783542828577,1.594219738519588,1.594218021507233,-0.0009364646207031437,0.006187567732029938,0.006116292050959577
47.2,0.002437959065611177,1.594156833284501,1.594154969086528,-0.001132420559360758,0.006249934835610215,0.00614648754380194
47.3,0.002994735318103945,1.594275201848009,1.594272389144303,-0.00122973201189142,0.006288797870864864,0.006167393115370999
47.40000000000001,0.002194089273859042,1.59436187236415,1.594360362659834,-0.001029332627912786,0.006231999483591723,0.006146404795049187
47.5,0.00258679136498922,1.594118781089206,1.594116682282628,-0.001340818144917272,0.006255091575379916,0.006109695353996791
47.6,0.003208569675945436,1.594080165064861,1.594076935951922,-0.00124572841504715,0.006254287149111138,0.006128969608301444
47.7,0.002666586995378717,1.594439883243439,1.594437653403596,-0.001233286768148222,0.006247780834051976,0.006124848495910865
