#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-28 21:29:47.500
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -1.27837 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.00251559,0.6268109728796033,1.739934761380107
-0.00251496,0.6268109728796033,1.721734409345157
-0.00251433,0.6231385807214542,1.699893986903199
-0.0025137,0.626810972879605,1.678053564461241
-0.00251307,0.6304833650377525,1.659853212426291
-0.00251244,0.6304833650377525,1.645292930798324
-0.00251181,0.6304833650377525,1.630732649170364
-0.00251118,0.6268109728796033,1.612532297135399
-0.00251055,0.6268109728796033,1.590691874693449
-0.00250992,0.6268109728796033,1.568851452251509
-0.00250929,0.619466188563305,1.550651100216541
-0.00250866,0.6157937964051559,1.528810677774582
-0.00250803,0.6157937964051559,1.510610325739632
-0.0025074,0.619466188563305,1.488769903297682
-0.00250677,0.6157937964051575,1.470569551262732
-0.00250614,0.6157937964051559,1.448729128820774
-0.00250551,0.619466188563305,1.430528776785815
-0.00250488,0.619466188563305,1.415968495157856
-0.00250425,0.6157937964051559,1.397768143122891
-0.00250362,0.6157937964051542,1.379567791087926
-0.00250299,0.6121214042470068,1.365007509459966
-0.00250236,0.6121214042470068,1.343167087018015
-0.00250173,0.6084490120888576,1.321326664576056
-0.0025011,0.6084490120888576,1.299486242134116
-0.00250047,0.6011042277725593,1.288566030913141
-0.00249984,0.6047766199307069,1.266725608471201
-0.00249921,0.6047766199307085,1.252165326843224
-0.00249858,0.6047766199307069,1.230324904401262
-0.00249795,0.6011042277725593,1.204844411552332
-0.00249732,0.5974318356144102,1.190284129924366
-0.00249669,0.5974318356144102,1.172083777889399
-0.00249606,0.5974318356144102,1.153883425854449
-0.00249543,0.6011042277725593,1.132043003412499
-0.0024948,0.5937594434562644,1.113842651377549
-0.00249417,0.5900870512981119,1.088362158528599
-0.00249354,0.5937594434562594,1.07016180649363
-0.00249291,0.5900870512981119,1.048321384051691
-0.00249228,0.5900870512981119,1.037401172830716
-0.00249165,0.5900870512981086,1.019200820795747
-0.00249102,0.5827422669818136,0.9973603983538071
-0.00249039,0.5827422669818136,0.9755199759118571
-0.00248976,0.5827422669818136,0.9536795534699171
-0.00248913,0.5864146591399628,0.9318391310279572
-0.0024885,0.5864146591399628,0.9172788493999906
-0.00248787,0.5790698748236645,0.8990784973650321
-0.00248724,0.5717250905073662,0.8808781453300738
-0.00248661,0.5717250905073629,0.8553976524811239
-0.00248598,0.5643803061910679,0.8371973004461739
-0.00248535,0.5643803061910679,0.8189969484112156
-0.00248472,0.5607079140329204,0.8044366667832554
-0.00248409,0.5570355218747697,0.7862363147482905
-0.00248346,0.5570355218747697,0.7643958923063405
-0.00248283,0.5570355218747697,0.7389153994573989
-0.0024822,0.5496907375584714,0.7243551178294323
-0.00248157,0.5496907375584698,0.7025146953874689
-0.00248094,0.5460183454003222,0.6733941321315489
-0.00248031,0.5423459532421731,0.6588338505035822
-0.00247968,0.5350011689258781,0.6369934280616422
-0.00247905,0.5203116002932783,0.6187930760266738
-0.00247842,0.5203116002932783,0.6005927239917155
-0.00247779,0.5129668159769833,0.5823923719567655
-0.00247716,0.5092944238188308,0.5532718087008239
-0.00247653,0.5056220316606767,0.542351597479844
-0.0024759,0.4946048551862343,0.5314313862588738
-0.00247527,0.4799152865536378,0.5095909638169238
-0.00247464,0.4725705022373428,0.4877505413749838
-0.00247401,0.4615533257628921,0.4659101189330239
-0.00247338,0.4468637571302955,0.4440696964910739
-0.00247275,0.4321741884977056,0.4222292740491338
-0.00247212,0.4248294041814007,0.4040289220141655
-0.00247149,0.4064674433906467,0.3858285699791973
-0.00247086,0.3881054825999093,0.3639881475372572
-0.00247023,0.3697435218091636,0.3457877955022989
-0.0024696,0.3477091688602788,0.3275874434673488
-0.00246897,0.3293472080695231,0.3093870914323822
-0.00246834,0.3146576394369265,0.2911867393974238
-0.00246771,0.2962956786461891,0.2693463169554838
-0.00246708,0.274261325697286,0.2438658241065322
-0.00246645,0.2522269727483827,0.2256654720715672
-0.00246582,0.2338650119576454,0.2111051904436072
-0.00246519,0.2118306590087505,0.1819846271876739
-0.00246456,0.1971410903761456,0.1710644159666889
-0.00246393,0.1787791295854083,0.1492239935247489
-0.0024633,0.1530723844783643,0.1237435006758072
-0.00246267,0.1383828158457744,0.1055431486408571
-0.00246204,0.1126760707387238,0.09098286701288222
-0.00246141,0.09064171778982225,0.0618623037569406
-0.00246078,0.07595214915723235,0.04366195172199055
-0.00246015,0.05391779620833751,0.02910167009402388
-0.00245952,0.03922822757573093,0.01090131805905562
-0.00245889,0.01719387462684611,-0.01093910438288445
-0.00245826,-0.008512870480197866,-0.03641959723182611
-0.00245763,-0.03054722342908269,-0.05826001967376618
-0.002457,-0.05258157637798755,-0.07646037170873445
-0.00245637,-0.06727114501058411,-0.09466072374369278
-0.00245574,-0.08930549795947895,-0.1128610757786511
-0.00245511,-0.1113398509083738,-0.1347014982206011
-0.00245448,-0.1260294195409787,-0.152901850255571
-0.00245385,-0.1443913803317161,-0.1783823431045011
-0.00245322,-0.1664257332806109,-0.1929426247324678
-0.00245259,-0.1884600862294957,-0.2038628359534378
-0.00245196,-0.2104944391784005,-0.2293433288023844
-0.00245133,-0.2325287921272954,-0.2548238216513261
-0.0024507,-0.247218360759892,-0.2730241736862845
-0.00245007,-0.2655803215506377,-0.2948645961282345
-0.00244944,-0.2912870666576899,-0.3167050185701911
-0.00244881,-0.3096490274484273,-0.3312653001981511
-0.00244818,-0.3316833803973222,-0.3494656522331094
-0.00244755,-0.3500453411880596,-0.3713060746750495
-0.00244692,-0.3647349098206644,-0.3931464971170094
-0.00244629,-0.3867692627695593,-0.4113468491519678
-0.00244566,-0.4124760078765916,-0.4331872715939079
-0.00244503,-0.430837968667349,-0.4477475532218844
-0.0024444,-0.4491999294581047,-0.4695879756638444
-0.00244377,-0.4712342824069895,-0.4914283981057844
-0.00244314,-0.4932686353558843,-0.5096287501407428
-0.00244251,-0.5116305961466218,-0.5351092429896729
-0.00244188,-0.5299925569373758,-0.5533095950246427
-0.00244125,-0.5483545177281215,-0.571509947059601
-0.00244062,-0.5667164785188589,-0.582430158280571
-0.00243999,-0.5850784393096129,-0.6042705807225262
-0.00243936,-0.6107851844166635,-0.6297510735714793
-0.00243873,-0.6254747530492535,-0.6552315664204094
-0.0024381,-0.6438367138399992,-0.6661517776413843
-0.00243747,-0.6695434589470315,-0.6879922000833246
-0.00243684,-0.6842330275796397,-0.7025524817113011
-0.00243621,-0.7025949883703854,-0.7243929041532511
-0.00243558,-0.7246293413192703,-0.7462333265951911
-0.00243495,-0.746663694268175,-0.768073749037151
-0.00243432,-0.7760428315333748,-0.7862741010721194
-0.00243369,-0.7907324001659647,-0.8081145235140594
